,gvkey,predicted_return,trade_date
4375,64410,0.0432327533941445,2002-09-03
4376,65417,0.0446414064834912,2002-09-03
4377,140541,0.0576261250059512,2002-09-03
4378,2436,0.0645001243547412,2002-12-02
4379,6669,0.0704909185501888,2002-12-02
4380,6829,0.0413835608304503,2002-12-02
4381,8823,0.0601525696859569,2002-12-02
4382,9063,0.0677701462913311,2002-12-02
4383,9248,0.0674831457345076,2002-12-02
4384,11584,0.0493026564679139,2002-12-02
4385,11672,0.0510808464373707,2002-12-02
4386,12459,0.054323077552784,2002-12-02
4387,12689,0.0609768273842794,2002-12-02
4388,13498,0.0397846876864545,2002-12-02
4389,14418,0.0527646254080152,2002-12-02
4390,25340,0.0662776661256019,2002-12-02
4391,29736,0.0750235141572512,2002-12-02
4392,61420,0.0612304975765073,2002-12-02
4393,65417,0.0621784846752339,2002-12-02
4394,145977,0.0554262160912065,2002-12-02
4395,2436,0.0744609828542965,2003-03-03
4396,5680,0.070628305063006,2003-03-03
4397,6669,0.0869547499889716,2003-03-03
4398,6829,0.0721386955125168,2003-03-03
4399,8823,0.0880862754275783,2003-03-03
4400,9063,0.0860700484855413,2003-03-03
4401,9248,0.0826291317249494,2003-03-03
4402,11584,0.0710346978298817,2003-03-03
4403,11672,0.0685299793263356,2003-03-03
4404,12459,0.0782188076836964,2003-03-03
4405,12689,0.0631208411192043,2003-03-03
4406,23809,0.0606396396693764,2003-03-03
4407,29736,0.0933801501510092,2003-03-03
4408,31846,0.0748252321143828,2003-03-03
4409,64410,0.0672774887029615,2003-03-03
4410,65417,0.0865817803282031,2003-03-03
4411,145049,0.081572824841569,2003-03-03
4412,2269,0.0679457480987416,2003-06-02
4413,2290,0.0659257935961626,2003-06-02
4414,5234,0.0452102943343959,2003-06-02
4415,6669,0.0784504420885867,2003-06-02
4416,7906,0.0536806981578091,2003-06-02
4417,8823,0.0560954096154296,2003-06-02
4418,9063,0.0957342767305956,2003-06-02
4419,11672,0.0963800307012306,2003-06-02
4420,12689,0.0791518959781588,2003-06-02
4421,15520,0.0705798465232281,2003-06-02
4422,23809,0.0673389667622109,2003-06-02
4423,25340,0.0605157514377793,2003-06-02
4424,28742,0.0489769010346578,2003-06-02
4425,29015,0.076346269508844,2003-06-02
4426,31846,0.0547549989273844,2003-06-02
4427,64891,0.0621880990936995,2003-06-02
4428,65417,0.0620109421026895,2003-06-02
4429,2436,0.044456316099125,2003-09-02
4430,4839,0.0674966077572774,2003-09-02
4431,6669,0.0754328878754704,2003-09-02
4432,8823,0.0634932018989766,2003-09-02
4433,9063,0.0706766074998519,2003-09-02
4434,9248,0.0614733051418714,2003-09-02
4435,11672,0.0442929922366565,2003-09-02
4436,12459,0.0670920139192199,2003-09-02
4437,12689,0.0705316395808608,2003-09-02
4438,23809,0.0447503621747198,2003-09-02
4439,25340,0.0649032522057292,2003-09-02
4440,29015,0.0531592951407093,2003-09-02
4441,29736,0.0809389673261777,2003-09-02
4442,30259,0.0509134850052583,2003-09-02
4443,31846,0.0480323804191561,2003-09-02
4444,65417,0.0413615875756162,2003-09-02
4445,145977,0.0536509839069122,2003-09-02
4446,2436,0.0650676784518163,2003-12-01
4447,4839,0.0566743273051417,2003-12-01
4448,6669,0.062475617360358,2003-12-01
4449,8823,0.0602971157423749,2003-12-01
4450,9063,0.0695474263395178,2003-12-01
4451,9248,0.057330478898317,2003-12-01
4452,11060,0.0536064977666794,2003-12-01
4453,11672,0.0530721203366589,2003-12-01
4454,12459,0.0698102525875941,2003-12-01
4455,12689,0.063110416984167,2003-12-01
4456,25340,0.0626609885578421,2003-12-01
4457,28742,0.0473928147822769,2003-12-01
4458,29736,0.0688210604474587,2003-12-01
4459,30259,0.0632351048769501,2003-12-01
4460,31846,0.0499054908716836,2003-12-01
4461,65417,0.0487651556783061,2003-12-01
4462,145049,0.0668547543065531,2003-12-01
4463,2184,0.0549313838994279,2004-03-01
4464,2436,0.0321032768555394,2004-03-01
4465,5680,0.0367078996856021,2004-03-01
4466,6733,0.0450743156804124,2004-03-01
4467,6829,0.0413085815042272,2004-03-01
4468,9063,0.0328864297816617,2004-03-01
4469,9248,0.0388627730453535,2004-03-01
4470,11584,0.0420749043552069,2004-03-01
4471,11672,0.0479747831732229,2004-03-01
4472,15520,0.036603297293277,2004-03-01
4473,25119,0.0336558543127412,2004-03-01
4474,28742,0.0353223236766924,2004-03-01
4475,29015,0.0537885012112069,2004-03-01
4476,29736,0.0762755560782596,2004-03-01
4477,30259,0.0449420986148492,2004-03-01
4478,63643,0.0346776303390437,2004-03-01
4479,145049,0.0593380477711183,2004-03-01
4480,2269,0.0260244361105448,2004-06-01
4481,3964,0.0261535207023109,2004-06-01
4482,4839,0.0583428265111535,2004-06-01
4483,5234,0.0373517015769489,2004-06-01
4484,6669,0.038186457308755,2004-06-01
4485,7906,0.0409510058889831,2004-06-01
4486,8823,0.033959931300108,2004-06-01
4487,11060,0.0273685676433016,2004-06-01
4488,12459,0.0273866975880503,2004-06-01
4489,12689,0.0564899227633305,2004-06-01
4490,25340,0.0478541827375027,2004-06-01
4491,28742,0.0419687933241154,2004-06-01
4492,29015,0.0328501486396343,2004-06-01
4493,30259,0.0247911421285525,2004-06-01
4494,31846,0.0722106712376787,2004-06-01
4495,64768,0.031836206640973,2004-06-01
4496,145977,0.0255790297891582,2004-06-01
4497,4839,0.0454727466597005,2004-09-01
4498,5234,0.0446581025439669,2004-09-01
4499,6829,0.0495299956189563,2004-09-01
4500,7906,0.0415393134985688,2004-09-01
4501,11584,0.0472634082100676,2004-09-01
4502,11672,0.0604785433360758,2004-09-01
4503,12689,0.0424291045476687,2004-09-01
4504,23809,0.0539663040579078,2004-09-01
4505,25340,0.0476760130597817,2004-09-01
4506,25434,0.0621869186433593,2004-09-01
4507,28742,0.0425982981846437,2004-09-01
4508,29015,0.0626084508329188,2004-09-01
4509,29736,0.0636095146990693,2004-09-01
4510,30259,0.0500600963399804,2004-09-01
4511,64410,0.044169824072034,2004-09-01
4512,64768,0.0489565121955086,2004-09-01
4513,140541,0.0505433320435694,2004-09-01
4514,4839,0.0425306223332881,2004-12-01
4515,5234,0.040375106036663,2004-12-01
4516,6669,0.0512889251112937,2004-12-01
4517,6829,0.0433116927742958,2004-12-01
4518,7906,0.0538463741540908,2004-12-01
4519,8823,0.0465794466435909,2004-12-01
4520,11300,0.0551030449569225,2004-12-01
4521,11584,0.0417014546692371,2004-12-01
4522,11672,0.0529805049300193,2004-12-01
4523,12689,0.0512889251112937,2004-12-01
4524,13498,0.0435437746345996,2004-12-01
4525,25340,0.0460613369941711,2004-12-01
4526,29015,0.075423814356327,2004-12-01
4527,29736,0.0407256335020065,2004-12-01
4528,30259,0.0399447679519653,2004-12-01
4529,65417,0.0412414446473121,2004-12-01
4530,145977,0.0433116927742958,2004-12-01
4531,2184,0.0512533090925148,2005-03-01
4532,2436,0.0688740092441013,2005-03-01
4533,3964,0.0615419312699041,2005-03-01
4534,4839,0.0567841078489872,2005-03-01
4535,5234,0.0528740219618305,2005-03-01
4536,6733,0.0708393928041702,2005-03-01
4537,7116,0.0455825066724414,2005-03-01
4538,9063,0.0644524151708585,2005-03-01
4539,9248,0.0565427401250233,2005-03-01
4540,11584,0.0703479005199109,2005-03-01
4541,11672,0.062517855009183,2005-03-01
4542,28742,0.0476694576643909,2005-03-01
4543,29015,0.0638582933161407,2005-03-01
4544,29736,0.0789744810253408,2005-03-01
4545,31846,0.0690442864094287,2005-03-01
4546,64768,0.074980228238125,2005-03-01
4547,145049,0.0861478695941806,2005-03-01
4548,2269,0.0405336666236381,2005-06-01
4549,3964,0.0428232696921179,2005-06-01
4550,4839,0.0554061490458461,2005-06-01
4551,5234,0.0507404438587623,2005-06-01
4552,6669,0.0372904863970718,2005-06-01
4553,7906,0.0448520583396071,2005-06-01
4554,9248,0.0402336505883381,2005-06-01
4555,9611,0.0394097079514439,2005-06-01
4556,11672,0.0430118721879324,2005-06-01
4557,12689,0.0411946255247237,2005-06-01
4558,25340,0.0431137799257988,2005-06-01
4559,28742,0.0405414532688449,2005-06-01
4560,29015,0.0486983936374241,2005-06-01
4561,31846,0.0509120246930678,2005-06-01
4562,64410,0.041384168717918,2005-06-01
4563,64768,0.0494478901049452,2005-06-01
4564,145049,0.0414283875576911,2005-06-01
4565,2436,0.0354920998215675,2005-09-01
4566,3964,0.0354920998215675,2005-09-01
4567,6669,0.0358294360339641,2005-09-01
4568,6829,0.0362354554235935,2005-09-01
4569,8823,0.0422535389661788,2005-09-01
4570,11300,0.0358294360339641,2005-09-01
4571,11672,0.0363750979304313,2005-09-01
4572,12459,0.0358294360339641,2005-09-01
4573,12689,0.0358294360339641,2005-09-01
4574,23809,0.0358294360339641,2005-09-01
4575,25119,0.0358294360339641,2005-09-01
4576,25340,0.0422535389661788,2005-09-01
4577,28742,0.0353624857962131,2005-09-01
4578,29015,0.0599827729165554,2005-09-01
4579,114524,0.0381563901901245,2005-09-01
4580,119314,0.0404007397592067,2005-09-01
4581,141459,0.0361069776117801,2005-09-01
4582,2436,0.0491054000203471,2005-12-01
4583,4839,0.0497293953239201,2005-12-01
4584,5234,0.058595877344469,2005-12-01
4585,6669,0.046595347841635,2005-12-01
4586,9063,0.0693829696718654,2005-12-01
4587,9248,0.0544410657135755,2005-12-01
4588,11060,0.0455999625581621,2005-12-01
4589,11584,0.0556002652187329,2005-12-01
4590,11672,0.0596853023748456,2005-12-01
4591,12689,0.0465264561811819,2005-12-01
4592,25340,0.0467925049314265,2005-12-01
4593,29015,0.0685213837338821,2005-12-01
4594,29736,0.0600211528564085,2005-12-01
4595,64410,0.0505264078695548,2005-12-01
4596,119314,0.053592775674268,2005-12-01
4597,141459,0.0458818528913198,2005-12-01
4598,165052,0.0663590436315844,2005-12-01
4599,2436,0.0465290894384342,2006-03-01
4600,3964,0.0727575061099392,2006-03-01
4601,4839,0.0512641740554019,2006-03-01
4602,5234,0.0566457169347117,2006-03-01
4603,6733,0.0617797897159562,2006-03-01
4604,6829,0.0494312907990952,2006-03-01
4605,8823,0.0601572250424934,2006-03-01
4606,9063,0.0662146692481513,2006-03-01
4607,9248,0.0678313497153485,2006-03-01
4608,11584,0.064497539028693,2006-03-01
4609,11672,0.0631956438409974,2006-03-01
4610,12459,0.0514214822980692,2006-03-01
4611,29015,0.0774628400810432,2006-03-01
4612,29736,0.0726803262330778,2006-03-01
4613,30259,0.0479567129023048,2006-03-01
4614,31846,0.0494810240410648,2006-03-01
4615,145049,0.0736502519786783,2006-03-01
4616,165914,0.1004333172204742,2006-03-01
4617,3964,0.047500623622016,2006-06-01
4618,4839,0.0422419734556793,2006-06-01
4619,5234,0.0390632079698956,2006-06-01
4620,6669,0.0539520186047198,2006-06-01
4621,7906,0.0368254309572335,2006-06-01
4622,9063,0.0363683687616332,2006-06-01
4623,9248,0.0418932092477546,2006-06-01
4624,9611,0.0412074471684374,2006-06-01
4625,11584,0.0343596213659537,2006-06-01
4626,11672,0.0351571986918933,2006-06-01
4627,12689,0.0504879808553963,2006-06-01
4628,25340,0.052698057632595,2006-06-01
4629,29015,0.0440926307966273,2006-06-01
4630,30259,0.041203082324449,2006-06-01
4631,31846,0.042492407793537,2006-06-01
4632,64410,0.0523104061640621,2006-06-01
4633,64768,0.0408466370771003,2006-06-01
4634,165914,0.0445554122473651,2006-06-01
4635,2444,0.0419424035643332,2006-09-01
4636,5234,0.0452113360551681,2006-09-01
4637,5680,0.0450009934324415,2006-09-01
4638,6669,0.046547264942448,2006-09-01
4639,8823,0.0640042802665343,2006-09-01
4640,9063,0.0487172836335047,2006-09-01
4641,9248,0.0457234551210148,2006-09-01
4642,11672,0.0423067750780056,2006-09-01
4643,12459,0.0552983409589035,2006-09-01
4644,12689,0.0474948256227745,2006-09-01
4645,13498,0.042010265769214,2006-09-01
4646,25340,0.0614446597397236,2006-09-01
4647,29015,0.0457033823680346,2006-09-01
4648,29736,0.0597737894547913,2006-09-01
4649,30259,0.0439104076557528,2006-09-01
4650,64410,0.0468646532128063,2006-09-01
4651,145977,0.0419897270660615,2006-09-01
4652,165914,0.0505777483702048,2006-09-01
4653,2436,0.0472299096717179,2006-12-01
4654,3964,0.0448058712980708,2006-12-01
4655,6669,0.0392490732143359,2006-12-01
4656,7116,0.0429863268376589,2006-12-01
4657,8823,0.04183025280993,2006-12-01
4658,9063,0.058724005161701,2006-12-01
4659,9248,0.0492670169017602,2006-12-01
4660,11584,0.0447475995120522,2006-12-01
4661,11672,0.0504246415923935,2006-12-01
4662,12459,0.0511053175386508,2006-12-01
4663,12689,0.0389265501028159,2006-12-01
4664,25340,0.0635588122854923,2006-12-01
4665,29015,0.0598147731236053,2006-12-01
4666,29736,0.0599688220156894,2006-12-01
4667,30259,0.05387202472076,2006-12-01
4668,165052,0.0458460964105079,2006-12-01
4669,165914,0.0597002713580135,2006-12-01
4670,175319,0.0653694608779374,2006-12-01
4671,3964,0.0648319183449067,2007-03-01
4672,4839,0.0538467873010952,2007-03-01
4673,6733,0.0590176347057873,2007-03-01
4674,8823,0.055222607427252,2007-03-01
4675,9063,0.0563282826029778,2007-03-01
4676,9248,0.072813729045035,2007-03-01
4677,11584,0.0724278913086595,2007-03-01
4678,11672,0.0610204446541997,2007-03-01
4679,12459,0.0568005736790737,2007-03-01
4680,29015,0.0571045548331792,2007-03-01
4681,29736,0.0720531388539289,2007-03-01
4682,30259,0.0516300220111313,2007-03-01
4683,31846,0.0497126789445268,2007-03-01
4684,64768,0.0516899109732762,2007-03-01
4685,145049,0.0748257946646644,2007-03-01
4686,165052,0.0475697132585598,2007-03-01
4687,165914,0.0585889569662479,2007-03-01
4688,175319,0.0611784410680345,2007-03-01
4689,7906,0.0286319460719823,2007-06-01
4690,9248,0.0372443571686744,2007-06-01
4691,9611,0.0286851972341537,2007-06-01
4692,11060,0.0289430487900972,2007-06-01
4693,11300,0.0306160040199756,2007-06-01
4694,12459,0.0450935512781143,2007-06-01
4695,23809,0.0407166071236133,2007-06-01
4696,25434,0.036081027239561,2007-06-01
4697,28742,0.0343170650303363,2007-06-01
4698,29015,0.0696843788027763,2007-06-01
4699,29736,0.0311082415282726,2007-06-01
4700,30259,0.0378796011209487,2007-06-01
4701,31846,0.0401956252753734,2007-06-01
4702,64768,0.0532046891748905,2007-06-01
4703,64891,0.0318246372044086,2007-06-01
4704,145049,0.0286851972341537,2007-06-01
4705,165052,0.0304465759545564,2007-06-01
4706,175319,0.0532046891748905,2007-06-01
4707,2436,0.0384660633928497,2007-09-04
4708,3964,0.045992467113196,2007-09-04
4709,4839,0.0576031953126538,2007-09-04
4710,5680,0.0353082114531968,2007-09-04
4711,6733,0.0481544855936763,2007-09-04
4712,7906,0.0309056185798846,2007-09-04
4713,9063,0.0403362424338981,2007-09-04
4714,9248,0.0540403585830393,2007-09-04
4715,11672,0.0339314877359806,2007-09-04
4716,12459,0.0343502132448075,2007-09-04
4717,25434,0.0309876730763069,2007-09-04
4718,29015,0.0387575504898195,2007-09-04
4719,29736,0.0610708436785018,2007-09-04
4720,30259,0.0310817637855261,2007-09-04
4721,64410,0.0321011337892638,2007-09-04
4722,64768,0.0358827402899651,2007-09-04
4723,165914,0.0467417143922229,2007-09-04
4724,175319,0.042834211266352,2007-09-04
4725,2436,0.0588168792048202,2007-12-03
4726,2444,0.043321039002408,2007-12-03
4727,3964,0.0432137734514854,2007-12-03
4728,5234,0.0415905328935873,2007-12-03
4729,5680,0.0434336479905353,2007-12-03
4730,6649,0.0392700902808514,2007-12-03
4731,6733,0.0389570936908507,2007-12-03
4732,9063,0.0654505281194731,2007-12-03
4733,9248,0.0622940620196238,2007-12-03
4734,11672,0.0486609404812908,2007-12-03
4735,12459,0.0562564868924575,2007-12-03
4736,14624,0.0412000259060847,2007-12-03
4737,24032,0.0408964818539235,2007-12-03
4738,25434,0.0392479270758766,2007-12-03
4739,29015,0.0486786569178497,2007-12-03
4740,29736,0.0601004682881803,2007-12-03
4741,165914,0.0528834017298106,2007-12-03
4742,175319,0.0495632997646858,2007-12-03
4743,3964,0.0712457373738288,2008-03-03
4744,4839,0.0622976049780845,2008-03-03
4745,6669,0.0760723277926445,2008-03-03
4746,6733,0.0597771815955638,2008-03-03
4747,8823,0.0518812574446201,2008-03-03
4748,9063,0.0515540950000286,2008-03-03
4749,9248,0.0605962499976158,2008-03-03
4750,9611,0.0493864901363849,2008-03-03
4751,11672,0.0605962499976158,2008-03-03
4752,12459,0.0498148202896118,2008-03-03
4753,12689,0.0977461487054824,2008-03-03
4754,25119,0.0538354665040969,2008-03-03
4755,25434,0.054501362144947,2008-03-03
4756,29736,0.0554322004318237,2008-03-03
4757,30259,0.050193041563034,2008-03-03
4758,64768,0.0544729977846145,2008-03-03
4759,165914,0.0498068556189537,2008-03-03
4760,175319,0.0513021945953369,2008-03-03
4761,2290,0.0408966597090197,2008-06-02
4762,2436,0.036665749163095,2008-06-02
4763,4839,0.0428064107861412,2008-06-02
4764,5234,0.042519785759936,2008-06-02
4765,9063,0.0553410039805591,2008-06-02
4766,9248,0.0402615569875759,2008-06-02
4767,9611,0.0396422864816762,2008-06-02
4768,11672,0.0365197348038405,2008-06-02
4769,12459,0.0398617561718147,2008-06-02
4770,29015,0.0464443192914397,2008-06-02
4771,29736,0.0474994333807457,2008-06-02
4772,30259,0.0394860711075863,2008-06-02
4773,31846,0.0445859093616315,2008-06-02
4774,64768,0.0368348735483229,2008-06-02
4775,140541,0.0409343983329432,2008-06-02
4776,145977,0.0400595762628157,2008-06-02
4777,165914,0.0571897376854985,2008-06-02
4778,175319,0.0398174049711373,2008-06-02
4779,5234,0.0429566409125148,2008-09-02
4780,5680,0.05259985538879,2008-09-02
4781,6733,0.0408449401694078,2008-09-02
4782,8551,0.0388482439706246,2008-09-02
4783,9063,0.0576437136327657,2008-09-02
4784,9248,0.0506321739695607,2008-09-02
4785,11672,0.0506757755062122,2008-09-02
4786,25434,0.0469979772031846,2008-09-02
4787,29015,0.0511688169507086,2008-09-02
4788,29736,0.0621413302292629,2008-09-02
4789,30259,0.0544704120475201,2008-09-02
4790,64768,0.0424146011932886,2008-09-02
4791,114524,0.0445498671321171,2008-09-02
4792,140541,0.0425778592701695,2008-09-02
4793,141459,0.0480042565748802,2008-09-02
4794,145049,0.0442708948130896,2008-09-02
4795,165914,0.055479768873148,2008-09-02
4796,175319,0.0524806694796915,2008-09-02
4797,2436,0.0603219913706681,2008-12-01
4798,5234,0.0610557650184433,2008-12-01
4799,8551,0.0490225266359982,2008-12-01
4800,11672,0.04966718792297,2008-12-01
4801,15520,0.0516170811926794,2008-12-01
4802,28118,0.0482809682426283,2008-12-01
4803,28191,0.0484786026303078,2008-12-01
4804,29015,0.0602730081642444,2008-12-01
4805,29736,0.056939175149523,2008-12-01
4806,30259,0.0692279029126366,2008-12-01
4807,64410,0.058724785493458,2008-12-01
4808,114524,0.0657142269155205,2008-12-01
4809,141459,0.0599530497617665,2008-12-01
4810,145049,0.0719365188362398,2008-12-01
4811,165052,0.0522150356814814,2008-12-01
4812,165914,0.0696091898802154,2008-12-01
4813,175319,0.0552933266488239,2008-12-01
4814,178015,0.0530379666696354,2008-12-01
4815,2290,0.1041548624634742,2009-03-02
4816,2436,0.0517721362411975,2009-03-02
4817,3964,0.0517721362411975,2009-03-02
4818,6733,0.0483221188187599,2009-03-02
